specification_id;kv2;supplier;type_cost
7295;KV2000001703;Kenco Logistic Services LLC;300.99
7296;KV2000001704;DHL Supply Chain;150.0
7297;KV2000001705;EODIS North America;475.0
7298;KV2000001706;EODIS North America;300.0
7299;KV2000001707;Kenco Logistic Services LLC;350.0
7300;KV2000001708;Kenco Logistic Services LLC;50.99
7301;KV2000001709;GXO Logistics;0.99
7302;KV2000001710;EODIS North America;450.0
7303;KV2000001711;DHL Supply Chain;225.99
7304;KV2000001712;Ryder Supply Chain Solutions;375.0
7305;KV2000001713;Americold;150.99
7306;KV2000001714;Lineage Logistics;125.0
7307;KV2000001715;FedEx Supply Chain;400.99
7308;KV2000001716;DHL Supply Chain;100.99
7309;KV2000001717;Lineage Logistics;75.0
7310;KV2000001718;Americold;450.99
7311;KV2000001719;Americold;475.0
7312;KV2000001720;FedEx Supply Chain;250.0
7313;KV2000001721;FedEx Supply Chain;150.99
7314;KV2000001722;Kenco Logistic Services LLC;475.99
7315;KV2000001723;FedEx Supply Chain;75.0
7316;KV2000001724;Ryder Supply Chain Solutions;275.99
7317;KV2000001725;FedEx Supply Chain;100.0
7318;KV2000001726;Kenco Logistic Services LLC;125.0
7319;KV2000001727;GXO Logistics;25.99
7320;KV2000001728;Americold;125.0
7321;KV2000001729;Americold;50.99
7322;KV2000001730;DHL Supply Chain;450.99
7323;KV2000001731;FedEx Supply Chain;175.0
7324;KV2000001732;Ryder Supply Chain Solutions;450.99
7325;KV2000001733;GXO Logistics;300.99
7326;KV2000001734;EODIS North America;175.99
7327;KV2000001735;FedEx Supply Chain;100.0
7328;KV2000001736;GXO Logistics;400.99
7329;KV2000001737;Ryder Supply Chain Solutions;50.0
7330;KV2000001738;FedEx Supply Chain;275.0
7331;KV2000001739;EODIS North America;0.99
7332;KV2000001740;Americold;75.99
7333;KV2000001741;Kenco Logistic Services LLC;125.0
7334;KV2000001742;Lineage Logistics;50.0
7335;KV2000001743;EODIS North America;275.0
7336;KV2000001744;DHL Supply Chain;25.0
7337;KV2000001745;Americold;0.99
7338;KV2000001746;Lineage Logistics;75.99
7339;KV2000001747;Kenco Logistic Services LLC;375.0
7340;KV2000001748;GXO Logistics;400.0
7341;KV2000001749;Kenco Logistic Services LLC;375.99
7342;KV2000001750;EODIS North America;375.99
7343;KV2000001751;Lineage Logistics;25.0
7344;KV2000001752;EODIS North America;425.99
7345;KV2000001753;Lineage Logistics;50.0
7346;KV2000001754;Ryder Supply Chain Solutions;300.99
7347;KV2000001755;EODIS North America;475.0
7348;KV2000001756;Kenco Logistic Services LLC;25.99
7349;KV2000001757;Americold;25.99
7350;KV2000001758;GXO Logistics;50.99
7351;KV2000001759;Americold;400.99
7352;KV2000001760;Ryder Supply Chain Solutions;75.99
7353;KV2000001761;FedEx Supply Chain;350.0
7354;KV2000001762;Lineage Logistics;150.99
7355;KV2000001763;EODIS North America;300.0
7356;KV2000001764;FedEx Supply Chain;50.0
7357;KV2000001765;EODIS North America;225.0
7358;KV2000001766;Ryder Supply Chain Solutions;100.0
7359;KV2000001767;Kenco Logistic Services LLC;375.0
7360;KV2000001768;EODIS North America;425.0
7361;KV2000001769;EODIS North America;375.0
7362;KV2000001770;Lineage Logistics;300.99
7363;KV2000001771;DHL Supply Chain;325.0
7364;KV2000001772;EODIS North America;175.0
7365;KV2000001773;GXO Logistics;25.99
7366;KV2000001774;Lineage Logistics;475.99
7367;KV2000001775;Lineage Logistics;75.99
7368;KV2000001776;GXO Logistics;125.0
7369;KV2000001777;DHL Supply Chain;375.99
7370;KV2000001778;Americold;125.0
7371;KV2000001779;Kenco Logistic Services LLC;275.0
7372;KV2000001780;Kenco Logistic Services LLC;400.99
7373;KV2000001781;Kenco Logistic Services LLC;150.0
7374;KV2000001782;FedEx Supply Chain;450.0
7375;KV2000001783;DHL Supply Chain;450.99
7376;KV2000001784;EODIS North America;175.99
7377;KV2000001785;Lineage Logistics;75.0
7378;KV2000001786;Lineage Logistics;150.0
7379;KV2000001787;FedEx Supply Chain;150.0
7380;KV2000001788;Ryder Supply Chain Solutions;250.99
7381;KV2000001789;GXO Logistics;175.99
7382;KV2000001790;Kenco Logistic Services LLC;150.99
7383;KV2000001791;GXO Logistics;400.0
7384;KV2000001792;Lineage Logistics;375.0
7385;KV2000001793;EODIS North America;275.0
7386;KV2000001794;DHL Supply Chain;350.99
7387;KV2000001795;DHL Supply Chain;25.0
7388;KV2000001796;FedEx Supply Chain;0.99
7389;KV2000001797;Kenco Logistic Services LLC;125.0
7390;KV2000001798;Lineage Logistics;300.0
7391;KV2000001799;DHL Supply Chain;325.99
7392;KV2000001800;GXO Logistics;275.0
7393;KV2000001801;DHL Supply Chain;175.0
7394;KV2000001802;DHL Supply Chain;475.99
7395;KV2000001803;Kenco Logistic Services LLC;475.0
7396;KV2000001804;DHL Supply Chain;175.99
7397;KV2000001805;FedEx Supply Chain;475.99
7398;KV2000001806;Americold;250.0
7399;KV2000001807;DHL Supply Chain;25.0
7400;KV2000001808;EODIS North America;400.0
7401;KV2000001809;DHL Supply Chain;475.0
7402;KV2000001810;FedEx Supply Chain;150.99
6959;KV2000001811;Kenco Logistic Services LLC;425.99
6960;KV2000001812;Americold;300.99
6961;KV2000001813;GXO Logistics;50.99
6962;KV2000001814;Kenco Logistic Services LLC;150.0
6963;KV2000001815;FedEx Supply Chain;250.0
6964;KV2000001816;EODIS North America;300.99
6965;KV2000001817;FedEx Supply Chain;325.99
6966;KV2000001818;Kenco Logistic Services LLC;75.99
6967;KV2000001819;DHL Supply Chain;150.0
6968;KV2000001820;Kenco Logistic Services LLC;250.99
6969;KV2000001821;Lineage Logistics;200.99
6970;KV2000001822;Lineage Logistics;150.99
6971;KV2000001823;DHL Supply Chain;400.99
6972;KV2000001824;GXO Logistics;0.99
6973;KV2000001825;GXO Logistics;450.0
6974;KV2000001826;FedEx Supply Chain;150.0
6975;KV2000001827;GXO Logistics;475.0
6976;KV2000001828;EODIS North America;150.0
6977;KV2000001829;DHL Supply Chain;100.0
6978;KV2000001830;EODIS North America;150.99
6979;KV2000001831;GXO Logistics;50.0
6980;KV2000001832;EODIS North America;450.99
6981;KV2000001833;Lineage Logistics;300.99
6982;KV2000001834;GXO Logistics;475.99
6983;KV2000001835;GXO Logistics;75.99
6984;KV2000001836;GXO Logistics;225.0
6985;KV2000001837;EODIS North America;225.0
6986;KV2000001838;Lineage Logistics;425.99
6987;KV2000001839;FedEx Supply Chain;0.99
6988;KV2000001840;Americold;350.0
6989;KV2000001841;FedEx Supply Chain;100.0
6990;KV2000001842;Lineage Logistics;450.99
6991;KV2000001843;Ryder Supply Chain Solutions;450.99
6992;KV2000001844;FedEx Supply Chain;200.0
6993;KV2000001845;Kenco Logistic Services LLC;475.99
6994;KV2000001846;Ryder Supply Chain Solutions;125.0
6995;KV2000001847;FedEx Supply Chain;75.99
6996;KV2000001848;GXO Logistics;0.99
6997;KV2000001849;Ryder Supply Chain Solutions;225.0
6998;KV2000001850;EODIS North America;400.0
6999;KV2000001851;Americold;350.99
7000;KV2000001852;GXO Logistics;475.0
7001;KV2000001853;FedEx Supply Chain;350.0
7002;KV2000001854;Lineage Logistics;200.0
7003;KV2000001855;Kenco Logistic Services LLC;325.99
7004;KV2000001856;FedEx Supply Chain;100.0
7005;KV2000001857;Lineage Logistics;400.0
7006;KV2000001858;Kenco Logistic Services LLC;350.99
7007;KV2000001859;GXO Logistics;50.0
7008;KV2000001860;GXO Logistics;325.99
7009;KV2000001861;Kenco Logistic Services LLC;50.0
7010;KV2000001862;Lineage Logistics;400.0
7011;KV2000001863;Americold;200.99
7012;KV2000001864;Lineage Logistics;300.99
7013;KV2000001865;Kenco Logistic Services LLC;300.0
7014;KV2000001866;Lineage Logistics;100.99
7015;KV2000001867;Lineage Logistics;300.0
7016;KV2000001868;EODIS North America;450.0
7017;KV2000001869;Lineage Logistics;400.99
7018;KV2000001870;Americold;275.99
7019;KV2000001871;GXO Logistics;250.0
7020;KV2000001872;Kenco Logistic Services LLC;450.99
7021;KV2000001873;Ryder Supply Chain Solutions;450.99
7022;KV2000001874;Lineage Logistics;250.0
7023;KV2000001875;Ryder Supply Chain Solutions;100.99
7024;KV2000001876;EODIS North America;275.0
7025;KV2000001877;EODIS North America;150.0
7026;KV2000001878;GXO Logistics;475.0
7027;KV2000001879;Americold;400.0
7028;KV2000001880;Ryder Supply Chain Solutions;425.99
7029;KV2000001881;FedEx Supply Chain;125.99
7030;KV2000001882;DHL Supply Chain;150.99
7031;KV2000001883;EODIS North America;250.99
7032;KV2000001884;GXO Logistics;250.0
7033;KV2000001885;Lineage Logistics;175.0
7034;KV2000001886;EODIS North America;375.0
7035;KV2000001887;Americold;25.99
7036;KV2000001888;DHL Supply Chain;200.0
7037;KV2000001889;GXO Logistics;100.99
7038;KV2000001890;Americold;50.99
7039;KV2000001891;EODIS North America;325.0
7040;KV2000001892;FedEx Supply Chain;400.99
7041;KV2000001893;GXO Logistics;150.99
7042;KV2000001894;Ryder Supply Chain Solutions;200.0
7043;KV2000001895;Kenco Logistic Services LLC;425.0
7044;KV2000001896;Kenco Logistic Services LLC;100.0
7045;KV2000001897;Kenco Logistic Services LLC;425.0
7046;KV2000001898;Kenco Logistic Services LLC;125.99
7047;KV2000001899;GXO Logistics;100.0
7048;KV2000001900;Kenco Logistic Services LLC;325.99
7049;KV2000001901;Lineage Logistics;25.99
7050;KV2000001902;Americold;50.0
7051;KV2000001903;FedEx Supply Chain;400.99
7052;KV2000001904;GXO Logistics;200.0
7053;KV2000001905;Ryder Supply Chain Solutions;150.0
7054;KV2000001906;DHL Supply Chain;425.99
7055;KV2000001907;DHL Supply Chain;475.99
7056;KV2000001908;Ryder Supply Chain Solutions;400.99
7057;KV2000001909;Ryder Supply Chain Solutions;425.99
7058;KV2000001910;Lineage Logistics;425.0
7059;KV2000001911;DHL Supply Chain;0.99
7060;KV2000001912;Americold;300.99
7061;KV2000001913;Americold;175.0
7062;KV2000001914;Kenco Logistic Services LLC;225.0
7063;KV2000001915;Americold;225.0
7064;KV2000001916;Kenco Logistic Services LLC;475.99
7065;KV2000001917;EODIS North America;200.0
7066;KV2000001918;EODIS North America;50.99
7067;KV2000001919;Kenco Logistic Services LLC;350.99
7068;KV2000001920;DHL Supply Chain;225.0
7069;KV2000001921;Americold;425.99
7070;KV2000001922;DHL Supply Chain;300.0
7071;KV2000001923;DHL Supply Chain;475.0
7072;KV2000001924;Lineage Logistics;450.99
7073;KV2000001925;GXO Logistics;150.99
7074;KV2000001926;GXO Logistics;225.99
7075;KV2000001927;EODIS North America;475.99
7076;KV2000001928;Americold;150.0
7077;KV2000001929;GXO Logistics;200.0
7078;KV2000001930;EODIS North America;475.0
7079;KV2000001931;Ryder Supply Chain Solutions;200.99
7080;KV2000001932;FedEx Supply Chain;400.0
7081;KV2000001933;Kenco Logistic Services LLC;400.99
7082;KV2000001934;GXO Logistics;100.0
7083;KV2000001935;DHL Supply Chain;425.99
7084;KV2000001936;Kenco Logistic Services LLC;400.99
7085;KV2000001937;GXO Logistics;50.0
7086;KV2000001938;GXO Logistics;250.0
7087;KV2000001939;Americold;200.99
7088;KV2000001940;EODIS North America;375.0
7089;KV2000001941;FedEx Supply Chain;325.99
7090;KV2000001942;EODIS North America;300.0
7091;KV2000001943;DHL Supply Chain;425.0
7092;KV2000001944;Lineage Logistics;150.99
7093;KV2000001945;EODIS North America;200.0
7094;KV2000001946;Kenco Logistic Services LLC;400.0
7095;KV2000001947;Kenco Logistic Services LLC;225.0
7096;KV2000001948;Kenco Logistic Services LLC;350.99
7097;KV2000001949;Lineage Logistics;175.0
7098;KV2000001950;FedEx Supply Chain;125.99
7099;KV2000001951;DHL Supply Chain;0.99
7100;KV2000001952;Kenco Logistic Services LLC;25.99
7101;KV2000001953;Kenco Logistic Services LLC;225.99
7102;KV2000001954;Kenco Logistic Services LLC;125.0
7103;KV2000001955;EODIS North America;250.0
7104;KV2000001956;GXO Logistics;75.99
7105;KV2000001957;Lineage Logistics;475.99
7106;KV2000001958;DHL Supply Chain;150.0
6367;KV2000001959;Americold;100.0
6368;KV2000001960;EODIS North America;350.99
6369;KV2000001961;GXO Logistics;175.0
6370;KV2000001962;GXO Logistics;150.0
6371;KV2000001963;DHL Supply Chain;50.0
6372;KV2000001964;Americold;400.99
6373;KV2000001965;Ryder Supply Chain Solutions;225.0
6374;KV2000001966;Americold;125.0
6375;KV2000001967;Kenco Logistic Services LLC;400.99
6376;KV2000001968;GXO Logistics;325.0
6377;KV2000001969;GXO Logistics;350.99
6378;KV2000001970;Lineage Logistics;175.0
6379;KV2000001971;FedEx Supply Chain;425.0
6380;KV2000001972;EODIS North America;375.0
6381;KV2000001973;Americold;300.0
6382;KV2000001974;FedEx Supply Chain;150.0
6383;KV2000001975;Kenco Logistic Services LLC;200.0
6384;KV2000001976;GXO Logistics;25.0
6385;KV2000001977;Lineage Logistics;375.0
6386;KV2000001978;Kenco Logistic Services LLC;300.0
6387;KV2000001979;EODIS North America;200.99
6388;KV2000001980;FedEx Supply Chain;300.0
6389;KV2000001981;Kenco Logistic Services LLC;325.0
6390;KV2000001982;GXO Logistics;300.0
6391;KV2000001983;Kenco Logistic Services LLC;125.99
6392;KV2000001984;GXO Logistics;450.0
6393;KV2000001985;DHL Supply Chain;350.99
6394;KV2000001986;Americold;0.99
6395;KV2000001987;Americold;275.0
6396;KV2000001988;DHL Supply Chain;325.99
6397;KV2000001989;Americold;425.0
6398;KV2000001990;Ryder Supply Chain Solutions;25.99
6399;KV2000001991;Americold;475.99
6400;KV2000001992;Ryder Supply Chain Solutions;150.99
6401;KV2000001993;Ryder Supply Chain Solutions;350.99
6402;KV2000001994;DHL Supply Chain;425.0
6403;KV2000001995;Ryder Supply Chain Solutions;400.0
6404;KV2000001996;EODIS North America;225.0
6405;KV2000001997;Kenco Logistic Services LLC;150.0
6406;KV2000001998;DHL Supply Chain;275.0
6407;KV2000001999;DHL Supply Chain;250.99
6408;KV2000002000;GXO Logistics;100.99
6409;KV2000002001;Ryder Supply Chain Solutions;325.99
6410;KV2000002002;Lineage Logistics;225.0
6411;KV2000002003;Americold;350.0
6412;KV2000002004;FedEx Supply Chain;400.99
6413;KV2000002005;Lineage Logistics;100.0
6414;KV2000002006;GXO Logistics;200.99
6415;KV2000002007;Lineage Logistics;200.99
6416;KV2000002008;GXO Logistics;200.0
6417;KV2000002009;FedEx Supply Chain;100.0
6418;KV2000002010;Lineage Logistics;350.0
6419;KV2000002011;DHL Supply Chain;375.0
6420;KV2000002012;Kenco Logistic Services LLC;175.0
6421;KV2000002013;FedEx Supply Chain;250.99
6422;KV2000002014;Americold;200.99
6423;KV2000002015;GXO Logistics;225.99
6424;KV2000002016;Kenco Logistic Services LLC;350.99
6425;KV2000002017;Lineage Logistics;475.0
6426;KV2000002018;Ryder Supply Chain Solutions;0.99
6427;KV2000002019;Ryder Supply Chain Solutions;375.99
6428;KV2000002020;Kenco Logistic Services LLC;325.0
6429;KV2000002021;FedEx Supply Chain;400.0
6430;KV2000002022;GXO Logistics;375.0
6431;KV2000002023;Americold;50.0
6432;KV2000002024;Lineage Logistics;200.0
6433;KV2000002025;DHL Supply Chain;25.0
6434;KV2000002026;EODIS North America;325.0
6435;KV2000002027;Ryder Supply Chain Solutions;375.0
6436;KV2000002028;Ryder Supply Chain Solutions;475.0
6437;KV2000002029;Lineage Logistics;175.99
6438;KV2000002030;Lineage Logistics;175.99
6439;KV2000002031;Ryder Supply Chain Solutions;175.0
6440;KV2000002032;Kenco Logistic Services LLC;275.99
6441;KV2000002033;EODIS North America;350.99
6442;KV2000002034;Kenco Logistic Services LLC;0.99
6443;KV2000002035;Lineage Logistics;225.99
6444;KV2000002036;Ryder Supply Chain Solutions;200.0
6445;KV2000002037;GXO Logistics;475.99
6446;KV2000002038;DHL Supply Chain;275.99
6447;KV2000002039;Kenco Logistic Services LLC;225.99
6448;KV2000002040;Ryder Supply Chain Solutions;25.99
6449;KV2000002041;Americold;425.0
6450;KV2000002042;GXO Logistics;25.0
6451;KV2000002043;DHL Supply Chain;25.0
6452;KV2000002044;FedEx Supply Chain;225.99
6453;KV2000002045;Lineage Logistics;200.99
6454;KV2000002046;FedEx Supply Chain;100.99
6455;KV2000002047;DHL Supply Chain;100.99
6456;KV2000002048;Americold;475.0
6457;KV2000002049;Lineage Logistics;375.99
6458;KV2000002050;EODIS North America;325.99
6459;KV2000002051;Lineage Logistics;100.0
6460;KV2000002052;FedEx Supply Chain;450.99
6461;KV2000002053;EODIS North America;50.0
6462;KV2000002054;GXO Logistics;150.0
6463;KV2000002055;FedEx Supply Chain;75.99
6464;KV2000002056;Kenco Logistic Services LLC;50.0
6465;KV2000002057;Lineage Logistics;400.99
6466;KV2000002058;DHL Supply Chain;100.99
6467;KV2000002059;DHL Supply Chain;225.99
6468;KV2000002060;EODIS North America;400.0
6469;KV2000002061;DHL Supply Chain;25.99
6470;KV2000002062;Kenco Logistic Services LLC;100.99
6471;KV2000002063;DHL Supply Chain;275.0
6472;KV2000002064;Ryder Supply Chain Solutions;200.99
6473;KV2000002065;DHL Supply Chain;75.0
6474;KV2000002066;DHL Supply Chain;475.99
6475;KV2000002067;Ryder Supply Chain Solutions;175.0
6476;KV2000002068;Lineage Logistics;125.0
6477;KV2000002069;GXO Logistics;250.0
6478;KV2000002070;EODIS North America;100.99
6479;KV2000002071;DHL Supply Chain;325.0
6480;KV2000002072;DHL Supply Chain;450.99
6481;KV2000002073;GXO Logistics;475.0
6482;KV2000002074;Kenco Logistic Services LLC;300.0
6483;KV2000002075;Americold;325.99
6484;KV2000002076;DHL Supply Chain;350.99
6485;KV2000002077;Ryder Supply Chain Solutions;25.99
6486;KV2000002078;Kenco Logistic Services LLC;275.0
6487;KV2000002079;GXO Logistics;150.99
6488;KV2000002080;Ryder Supply Chain Solutions;275.99
6489;KV2000002081;GXO Logistics;400.99
6490;KV2000002082;EODIS North America;125.0
6491;KV2000002083;FedEx Supply Chain;50.99
6492;KV2000002084;DHL Supply Chain;0.99
6493;KV2000002085;Ryder Supply Chain Solutions;375.0
6494;KV2000002086;DHL Supply Chain;225.99
6495;KV2000002087;Lineage Logistics;100.99
6496;KV2000002088;Ryder Supply Chain Solutions;75.99
6497;KV2000002089;Lineage Logistics;125.99
6498;KV2000002090;Ryder Supply Chain Solutions;275.99
6499;KV2000002091;Lineage Logistics;100.99
6500;KV2000002092;Kenco Logistic Services LLC;400.99
6501;KV2000002093;Lineage Logistics;125.99
6502;KV2000002094;Americold;0.99
6503;KV2000002095;Kenco Logistic Services LLC;150.0
6504;KV2000002096;GXO Logistics;300.99
6505;KV2000002097;DHL Supply Chain;200.0
6506;KV2000002098;GXO Logistics;475.0
6507;KV2000002099;GXO Logistics;400.0
6508;KV2000002100;GXO Logistics;100.0
6509;KV2000002101;EODIS North America;75.0
6510;KV2000002102;Ryder Supply Chain Solutions;50.99
6511;KV2000002103;GXO Logistics;325.0
6512;KV2000002104;DHL Supply Chain;325.99
6513;KV2000002105;GXO Logistics;375.99
6514;KV2000002106;Lineage Logistics;475.99
6515;KV2000002107;Kenco Logistic Services LLC;225.99
6516;KV2000002108;Lineage Logistics;375.0
6517;KV2000002109;Kenco Logistic Services LLC;50.0
6518;KV2000002110;Ryder Supply Chain Solutions;475.0
6519;KV2000002111;GXO Logistics;125.99
6520;KV2000002112;FedEx Supply Chain;450.99
6521;KV2000002113;DHL Supply Chain;50.99
6522;KV2000002114;EODIS North America;250.0
6523;KV2000002115;Kenco Logistic Services LLC;200.0
6524;KV2000002116;Ryder Supply Chain Solutions;150.99
6525;KV2000002117;Lineage Logistics;300.0
6526;KV2000002118;Ryder Supply Chain Solutions;125.0
6527;KV2000002119;DHL Supply Chain;225.99
6528;KV2000002120;Kenco Logistic Services LLC;100.0
6529;KV2000002121;GXO Logistics;500.0
6530;KV2000002122;Americold;425.99
6531;KV2000002123;DHL Supply Chain;350.99
6532;KV2000002124;Americold;400.0
6533;KV2000002125;Americold;25.0
6534;KV2000002126;Kenco Logistic Services LLC;375.99
6535;KV2000002127;EODIS North America;150.0
6536;KV2000002128;DHL Supply Chain;125.99
6537;KV2000002129;FedEx Supply Chain;25.0
6538;KV2000002130;Ryder Supply Chain Solutions;125.0
6539;KV2000002131;Lineage Logistics;100.99
6540;KV2000002132;DHL Supply Chain;475.0
6541;KV2000002133;GXO Logistics;25.0
6542;KV2000002134;DHL Supply Chain;450.0
6543;KV2000002135;Americold;475.99
6544;KV2000002136;Americold;175.0
6545;KV2000002137;EODIS North America;375.99
6546;KV2000002138;Kenco Logistic Services LLC;325.0
6547;KV2000002139;EODIS North America;325.0
6548;KV2000002140;Americold;450.99
6549;KV2000002141;Americold;350.0
6550;KV2000002142;Americold;250.99
6551;KV2000002143;EODIS North America;150.0
6552;KV2000002144;Kenco Logistic Services LLC;125.99
